id_ibge,location,year,wage,num_emp,num_jobs,num_est,wage_avg,age_avg,wage_growth,wage_growth_5,num_emp_growth,num_emp_growth_5,bra_id,cnae_id,rca,distance,opp_gain,cnae_1,cnae_3,cnae_6,cbo_diversity,cbo_diversity_eff,num_jobs_est,cnae_display,bra_rca,wld_rca
3106200,"Belo Horizonte",2014,1315930.22,1160,1160,267,1134.42,35.244,0.622,0.008,-0.003,-0.01,"4mg030000","g47237",0.615,0.798,-0.134,"g","g47","g47237",333,25.266,5,"47237",false,false
3106200,"Belo Horizonte",2014,3263147.72,3291,3295,390,990.33,32.58,1.114,0.029,0.227,0.008,"4mg030000","g47245",1.435,0.784,-0.09,"g","g47","g47245",304,20.474,9,"47245",true,false
3106200,"Belo Horizonte",2014,2357560.3,2177,2178,440,1082.44,32.383,0.704,0.007,0.014,-0.012,"4mg030000","g47296",0.447,0.797,-0.081,"g","g47","g47296",413,24.102,5,"47296",false,false
3106200,"Belo Horizonte",2014,5728584.54,4374,4391,302,1304.62,35.713,0.854,0.003,0.136,-0.014,"4mg030000","g47318",0.366,0.805,-0.089,"g","g47","g47318",345,5.055,15,"47318",false,false
3106200,"Belo Horizonte",2014,200111.79,156,156,40,1282.77,34.705,0.84,0.112,0.076,0.078,"4mg030000","g47326",0.352,0.801,-0.062,"g","g47","g47326",191,12.522,4,"47326",false,false
3106200,"Belo Horizonte",2014,1236562.08,908,908,149,1361.85,31.622,1.004,0.016,0.131,-0.001,"4mg030000","g47415",0.719,0.806,-0.135,"g","g47","g47415",315,21.239,7,"47415",false,false
3106200,"Belo Horizonte",2014,2811742.69,1340,1340,171,2098.32,33.675,1.897,0.018,0.509,0.003,"4mg030000","g47423",0.972,0.807,-0.118,"g","g47","g47423",373,32.648,8,"47423",false,false
3106200,"Belo Horizonte",2014,1228269.8,943,943,165,1302.51,34.475,1.004,0.014,0.164,-0.008,"4mg030000","g47431",0.69,0.8,-0.151,"g","g47","g47431",323,18.04,6,"47431",false,false
3106200,"Belo Horizonte",2014,12685452.24,8761,8766,1280,1447.12,35.899,1.21,0.011,0.205,-0.004,"4mg030000","g47440",0.439,0.803,-0.092,"g","g47","g47440",525,35.301,7,"47440",false,false
3106200,"Belo Horizonte",2014,3809802.66,2125,2125,295,1792.85,32.82,0.036,-0.104,-0.433,-0.051,"4mg030000","g47512",0.513,0.795,-0.101,"g","g47","g47512",388,30.827,8,"47512",false,false
3106200,"Belo Horizonte",2014,2971114.14,2205,2210,291,1344.4,28.538,1.43,0.021,0.586,0.004,"4mg030000","g47521",0.79,0.789,-0.074,"g","g47","g47521",373,21.825,8,"47521",false,false
3106200,"Belo Horizonte",2014,7041628.42,3823,3825,255,1840.95,31.796,1.482,0.007,0.442,-0.006,"4mg030000","g47539",0.522,0.801,-0.113,"g","g47","g47539",421,19.221,15,"47539",false,false
3106200,"Belo Horizonte",2014,5378934.79,3767,3769,757,1427.15,35.988,1.189,0.01,0.179,-0.006,"4mg030000","g47547",0.448,0.803,-0.081,"g","g47","g47547",440,21.278,5,"47547",false,false
3106200,"Belo Horizonte",2014,3856953.11,3217,3219,652,1198.18,34.445,0.525,-0.001,-0.105,-0.018,"4mg030000","g47555",0.727,0.793,-0.117,"g","g47","g47555",385,10.163,5,"47555",false,false
3106200,"Belo Horizonte",2014,328703.54,254,271,40,1212.93,30.483,0.393,0.01,0.016,0.002,"4mg030000","g47563",1.19,0.773,-0.153,"g","g47","g47563",194,17.209,7,"47563",true,false
3106200,"Belo Horizonte",2014,489026.99,429,429,83,1139.92,33.368,1.253,0.03,0.402,0.013,"4mg030000","g47571",0.395,0.797,-0.131,"g","g47","g47571",340,41.636,6,"47571",false,false
3106200,"Belo Horizonte",2014,2274459.07,1793,1796,333,1266.4,32.944,1.382,0.024,0.396,0.005,"4mg030000","g47598",0.678,0.798,-0.11,"g","g47","g47598",419,28.73,6,"47598",false,false
3106200,"Belo Horizonte",2014,4468618.51,3524,3526,556,1267.33,31.568,0.612,0.008,-0.043,-0.008,"4mg030000","g47610",0.844,0.793,-0.094,"g","g47","g47610",427,22.553,7,"47610",false,false
3106200,"Belo Horizonte",2014,134385.48,131,131,42,1025.84,34.099,0.834,0.009,0.023,-0.015,"4mg030000","g47628",0.857,0.792,-0.162,"g","g47","g47628",171,16.375,4,"47628",false,false
3106200,"Belo Horizonte",2014,2753031.1,1906,1909,337,1442.13,29.991,0.977,0.028,0.29,0.015,"4mg030000","g47636",0.678,0.795,-0.075,"g","g47","g47636",404,17.085,6,"47636",false,false
3106200,"Belo Horizonte",2014,17512014.52,10681,10713,907,1634.65,32.45,0.926,0.02,0.208,-0.004,"4mg030000","g47717",0.823,0.798,-0.069,"g","g47","g47717",401,11.681,12,"47717",false,false
3106200,"Belo Horizonte",2014,4758802.38,3280,3291,443,1446.01,28.357,1.649,0.032,0.595,0.013,"4mg030000","g47725",0.982,0.786,-0.063,"g","g47","g47725",350,13.275,8,"47725",false,false
3106200,"Belo Horizonte",2014,1678127.72,928,928,134,1808.33,33.669,0.859,0.049,0.157,0.026,"4mg030000","g47733",1.393,0.749,-0.043,"g","g47","g47733",304,35.27,7,"47733",true,false
3106200,"Belo Horizonte",2014,2119727.36,1499,1499,346,1414.09,31.604,0.615,0.002,-0.026,-0.012,"4mg030000","g47741",0.731,0.79,-0.047,"g","g47","g47741",323,9.823,5,"47741",false,false
3106200,"Belo Horizonte",2014,21995595.56,16509,16531,3028,1330.57,30.643,0.883,0.012,0.125,-0.007,"4mg030000","g47814",0.721,0.798,-0.138,"g","g47","g47814",476,8.317,6,"47814",false,false
3106200,"Belo Horizonte",2014,7101473.32,5001,5042,746,1408.46,30.168,1.019,0.016,0.189,-0.004,"4mg030000","g47822",0.745,0.795,-0.104,"g","g47","g47822",341,6.32,7,"47822",false,false
3106200,"Belo Horizonte",2014,1886871.32,1123,1125,242,1677.22,33.85,1.75,0.035,0.63,0.011,"4mg030000","g47831",0.912,0.79,-0.113,"g","g47","g47831",256,8.858,5,"47831",false,false
3106200,"Belo Horizonte",2014,765003.09,618,618,152,1237.87,34.157,1.018,0.034,0.248,0.018,"4mg030000","g47849",0.322,0.798,-0.102,"g","g47","g47849",266,20.357,5,"47849",false,false
3106200,"Belo Horizonte",2014,184143.42,153,153,65,1203.55,37.693,0.631,0.008,-0.186,-0.008,"4mg030000","g47857",0.674,0.797,-0.124,"g","g47","g47857",242,34.898,3,"47857",false,false
3106200,"Belo Horizonte",2014,11653269.06,8375,8382,1735,1390.27,33.407,0.43,-0.007,-0.155,-0.019,"4mg030000","g47890",0.558,0.803,-0.1,"g","g47","g47890",563,44.456,5,"47890",false,false
3106200,"Belo Horizonte",2014,12532113.46,3803,3803,4,3295.32,34.733,1.928,0.029,0.782,0.014,"4mg030000","h49116",3.316,0.66,-0.283,"h","h49","h49116",170,25.501,951,"49116",true,false
3106200,"Belo Horizonte",2014,6509483.93,1007,1007,6,6464.23,47.923,2.315,0.032,0.336,0.006,"4mg030000","h49124",1.035,0.582,-0.098,"h","h49","h49124",164,24.52,168,"49124",true,false
3106200,"Belo Horizonte",2014,24736149.88,16909,16923,160,1461.69,39.178,0.755,0.014,0.145,0,"4mg030000","h49213",0.869,0.794,-0.015,"h","h49","h49213",388,7.353,106,"49213",false,false
3106200,"Belo Horizonte",2014,13533802.99,8058,8061,47,1678.92,39.15,0.445,0.015,-0.008,0.001,"4mg030000","h49221",1.731,0.773,-0.123,"h","h49","h49221",299,12.126,172,"49221",true,false
3106200,"Belo Horizonte",2014,746646.39,566,566,85,1319.16,36.394,0.969,-0.13,0.278,-0.098,"4mg030000","h49230",0.692,0.786,-0.038,"h","h49","h49230",257,18.932,7,"49230",false,false
3106200,"Belo Horizonte",2014,406055.77,363,363,115,1118.61,38.884,1.32,0.076,0.538,0.061,"4mg030000","h49248",0.687,0.809,-0.158,"h","h49","h49248",202,14.622,4,"49248",false,false
3106200,"Belo Horizonte",2014,1410414.92,825,825,109,1709.59,39.432,-0.03,0.066,-0.436,0.043,"4mg030000","h49299",0.399,0.815,-0.078,"h","h49","h49299",292,10.471,8,"49299",false,false
3106200,"Belo Horizonte",2014,13037004.93,8047,8053,836,1618.9,38.175,0.382,0.044,-0.162,0.008,"4mg030000","h49302",0.25,0.817,-0.116,"h","h49","h49302",512,16.786,10,"49302",false,false
3106200,"Belo Horizonte",2014,1918.15,2,2,1,959.08,37,3.078,0.012,1,0,"4mg030000","h49400",0.002,0.776,-0.082,"h","h49","h49400",70,12.572,2,"49400",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h49507",,0.753,-0.118,"h","h49","h49507",61,28.512,0,"49507",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h50114",,0.752,-0.073,"h","h50","h50114",159,27.156,0,"50114",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h50122",,0.769,0.125,"h","h50","h50122",75,19.908,0,"50122",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h50211",,0.789,0.001,"h","h50","h50211",205,32.314,0,"50211",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h50220",,0.763,-0.002,"h","h50","h50220",130,20.811,0,"50220",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h50301",,0.761,-0.111,"h","h50","h50301",219,24.043,0,"50301",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h50912",,0.753,0.128,"h","h50","h50912",156,25.624,0,"50912",false,false
3106200,"Belo Horizonte",2014,45748.79,7,7,1,6535.54,32.857,,,,,"4mg030000","h50998",0.847,0.717,-0.146,"h","h50","h50998",109,38.234,7,"50998",false,false
3106200,"Belo Horizonte",2014,3284008.7,984,984,7,3337.41,32.148,0.118,0.016,-0.206,0,"4mg030000","h51111",0.324,0.743,0.019,"h","h51","h51111",161,16.216,141,"51111",false,false
3106200,"Belo Horizonte",2014,1573762.35,316,316,10,4980.26,37.449,0.367,-0.046,-0.095,-0.056,"4mg030000","h51129",1.089,0.703,-0.117,"h","h51","h51129",183,28.933,32,"51129",true,false
3106200,"Belo Horizonte",2014,618331.5,119,119,2,5196.06,41.252,-0.22,-0.03,-0.343,-0.019,"4mg030000","h51200",1.729,0.717,-0.197,"h","h51","h51200",117,36.624,60,"51200",true,false
3106200,"Belo Horizonte",2014,4093.67,4,4,1,1023.42,33.5,,0.077,,0.059,"4mg030000","h51307",0.116,0.691,0.506,"h","h51","h51307",26,21.008,4,"51307",false,false
3106200,"Belo Horizonte",2014,412737.33,182,182,15,2267.79,37.797,0.44,0.045,-0.195,0.027,"4mg030000","h52117",0.073,0.817,-0.059,"h","h52","h52117",376,33.38,13,"52117",false,false
3106200,"Belo Horizonte",2014,849004.46,775,776,20,1094.08,32.807,2.101,0.123,0.967,0.115,"4mg030000","h52125",0.333,0.807,-0.06,"h","h52","h52125",307,22.891,39,"52125",false,false
3106200,"Belo Horizonte",2014,192303.12,12,12,1,16025.26,38.167,48.109,,1.4,,"4mg030000","h52214",0.1,0.791,-0.106,"h","h52","h52214",187,18.33,12,"52214",false,false
3106200,"Belo Horizonte",2014,2118.51,1,1,1,2118.51,31,-0.934,-0.18,-0.969,-0.275,"4mg030000","h52222",0.006,0.762,-0.069,"h","h52","h52222",129,17.066,1,"52222",false,false
3106200,"Belo Horizonte",2014,3673724.49,3406,3415,500,1075.76,34.346,1.463,0.013,0.5,-0.003,"4mg030000","h52231",1.22,0.74,-0.087,"h","h52","h52231",289,14.341,7,"52231",true,false
3106200,"Belo Horizonte",2014,6725471.15,2088,2088,92,3221.01,38.967,0.768,0.03,0.051,-0.002,"4mg030000","h52290",3.976,0.772,-0.095,"h","h52","h52290",280,33.352,23,"52290",true,false
3106200,"Belo Horizonte",2014,2002.52,2,2,1,1001.26,38,2.242,0.016,1,0,"4mg030000","h52311",0,0.757,-0.092,"h","h52","h52311",274,47.42,2,"52311",false,false
3106200,"Belo Horizonte",2014,51897.33,18,18,5,2883.19,32.278,-0.112,0.018,-0.308,0,"4mg030000","h52320",0.039,0.758,-0.009,"h","h52","h52320",168,29.709,4,"52320",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","h52397",,0.74,-0.124,"h","h52","h52397",184,42.324,0,"52397",false,false
3106200,"Belo Horizonte",2014,5378700.74,1012,1012,21,5314.92,41.683,2.953,0.191,0.817,0.117,"4mg030000","h52401",1.061,0.706,-0.093,"h","h52","h52401",226,16.869,49,"52401",true,false
3106200,"Belo Horizonte",2014,1703381.99,631,631,68,2699.5,34.206,0.656,0.003,0,-0.01,"4mg030000","h52508",0.305,0.8,-0.009,"h","h52","h52508",306,29.899,10,"52508",false,false
3106200,"Belo Horizonte",2014,15414046.4,4511,4512,94,3416.23,39.501,0.669,0.01,0.113,-0.003,"4mg030000","h53105",1.11,0.784,-0.034,"h","h53","h53105",173,4.909,48,"53105",true,false
3106200,"Belo Horizonte",2014,1434594.54,1473,1494,148,960.24,34.101,0.723,0.052,0.026,0.015,"4mg030000","h53202",0.716,0.782,-0.024,"h","h53","h53202",260,13.897,11,"53202",false,false
3106200,"Belo Horizonte",2014,7017453.29,5101,5104,238,1374.89,39.063,0.846,0.027,0.117,0.006,"4mg030000","i55108",0.488,0.779,-0.127,"i","i55","i55108",460,23.928,22,"55108",false,false
3106200,"Belo Horizonte",2014,800725.36,689,692,97,1157.12,39.796,1.104,0.036,0.162,0.008,"4mg030000","i55906",1.032,0.77,-0.078,"i","i55","i55906",247,25.629,8,"55906",true,false
3106200,"Belo Horizonte",2014,40898563.3,37413,37518,4590,1090.11,33.46,1.001,0.028,0.183,0.003,"4mg030000","i56112",0.892,0.78,-0.052,"i","i56","i56112",520,12.702,9,"56112",false,false
3106200,"Belo Horizonte",2014,294621.03,274,274,44,1075.26,37.066,1.298,0.017,0.28,-0.01,"4mg030000","i56121",0.745,0.795,-0.111,"i","i56","i56121",185,20.907,7,"56121",false,false
3106200,"Belo Horizonte",2014,10774093.64,8932,8947,387,1204.21,37.249,1.616,0.071,0.528,0.056,"4mg030000","i56201",0.905,0.804,0.03,"i","i56","i56201",412,15.545,24,"56201",false,false
3106200,"Belo Horizonte",2014,1015760.15,379,381,38,2666.04,33.48,1.566,0.002,0.33,-0.017,"4mg030000","j58115",0.674,0.782,0.01,"j","j58","j58115",222,40.392,11,"58115",false,false
3106200,"Belo Horizonte",2014,44652.61,37,37,14,1206.83,36.378,1.842,-0.009,1.312,-0.025,"4mg030000","j58123",0.041,0.79,-0.08,"j","j58","j58123",186,35.33,3,"58123",false,false
3106200,"Belo Horizonte",2014,312208.26,142,142,19,2198.65,32.824,0.653,0.019,0.392,0.007,"4mg030000","j58131",0.737,0.791,-0.07,"j","j58","j58131",146,39.367,8,"58131",false,false
3106200,"Belo Horizonte",2014,217856.39,149,149,33,1462.12,35.564,1.786,-0.056,0.795,-0.062,"4mg030000","j58191",0.831,0.78,-0.101,"j","j58","j58191",170,33.859,5,"58191",false,false
3106200,"Belo Horizonte",2014,503444,235,235,24,2142.32,38.677,0.781,0.008,0.291,-0.011,"4mg030000","j58212",0.368,0.767,-0.013,"j","j58","j58212",236,38.112,10,"58212",false,false
3106200,"Belo Horizonte",2014,6570138.93,1735,1737,7,3782.46,40.515,0.154,0.006,-0.253,-0.011,"4mg030000","j58221",2.237,0.751,-0.098,"j","j58","j58221",255,40.638,249,"58221",true,false
3106200,"Belo Horizonte",2014,51908.31,27,27,7,1922.53,38.481,-0.442,0.003,-0.667,-0.027,"4mg030000","j58239",0.077,0.783,-0.015,"j","j58","j58239",142,34.748,4,"58239",false,false
3106200,"Belo Horizonte",2014,402187.59,281,281,48,1431.27,35.911,-0.514,-0.016,-0.617,-0.027,"4mg030000","j58298",0.291,0.798,-0.109,"j","j58","j58298",320,31.05,6,"58298",false,false
3106200,"Belo Horizonte",2014,512352.75,256,256,41,2001.38,34.113,1.643,-0.007,0.62,-0.023,"4mg030000","j59111",0.655,0.755,-0.068,"j","j59","j59111",232,47.182,7,"59111",false,false
3106200,"Belo Horizonte",2014,49952.84,32,32,6,1561.03,36,0.361,-0.027,-0.158,-0.048,"4mg030000","j59120",0.433,0.772,-0.055,"j","j59","j59120",146,45.304,6,"59120",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","j59138",,0.76,0.019,"j","j59","j59138",103,35.559,0,"59138",false,false
3106200,"Belo Horizonte",2014,530443.2,480,480,27,1105.09,33.383,0.504,0.028,0.037,0.018,"4mg030000","j59146",0.914,0.777,-0.139,"j","j59","j59146",149,14.445,18,"59146",false,false
3106200,"Belo Horizonte",2014,59347.4,51,51,13,1163.68,35.686,-0.383,0.007,-0.203,-0.019,"4mg030000","j59201",0.295,0.781,-0.112,"j","j59","j59201",182,44.406,4,"59201",false,false
3106200,"Belo Horizonte",2014,2424666.67,751,761,25,3186.16,40.569,0.359,0.014,-0.118,0.001,"4mg030000","j60101",0.92,0.798,-0.199,"j","j60","j60101",253,21.931,31,"60101",false,false
3106200,"Belo Horizonte",2014,5733297.63,1387,1407,11,4074.84,38.182,0.567,-0.004,0.111,-0.013,"4mg030000","j60217",0.666,0.752,-0.138,"j","j60","j60217",271,36.054,128,"60217",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","j60225",,0.743,-0.106,"j","j60","j60225",139,40.759,0,"60225",false,false
3106200,"Belo Horizonte",2014,9361037.53,2456,2456,46,3811.5,34.662,1.65,0.007,1.055,-0.009,"4mg030000","j61108",1.059,0.73,0.056,"j","j61","j61108",229,24.078,54,"61108",true,false
3106200,"Belo Horizonte",2014,3148890.08,779,779,28,4042.22,31.831,-0.541,-0.017,-0.716,-0.023,"4mg030000","j61205",0.776,0.751,0.161,"j","j61","j61205",135,17.052,28,"61205",false,false
3106200,"Belo Horizonte",2014,57615.31,21,21,1,2743.59,35.667,-0.05,-0.011,-0.512,-0.009,"4mg030000","j61302",0.228,0.742,-0.103,"j","j61","j61302",129,49.57,21,"61302",false,false
3106200,"Belo Horizonte",2014,44071.67,50,50,2,881.43,31.14,-0.964,-0.534,-0.936,-0.436,"4mg030000","j61418",0.236,0.788,-0.199,"j","j61","j61418",101,24.942,25,"61418",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","j61426",,0.706,-0.268,"j","j61","j61426",40,26.842,0,"61426",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","j61434",,0.744,0.102,"j","j61","j61434",85,26.585,0,"61434",false,false
3106200,"Belo Horizonte",2014,1831856.46,725,725,56,2526.7,33.997,-0.395,-0.149,-0.408,-0.15,"4mg030000","j61906",0.355,0.79,-0.101,"j","j61","j61906",302,26.805,13,"61906",false,false
3106200,"Belo Horizonte",2014,9890325.82,2641,2641,187,3744.92,31.388,1.257,0.02,0.665,-0.006,"4mg030000","j62015",0.859,0.749,-0.01,"j","j62","j62015",316,18.102,15,"62015",false,false
3106200,"Belo Horizonte",2014,8645070.28,2480,2482,93,3483.11,31.613,3.53,0.008,1.999,-0.002,"4mg030000","j62023",2.058,0.756,-0.092,"j","j62","j62023",251,20.688,27,"62023",true,false
3106200,"Belo Horizonte",2014,7030460.06,2021,2021,88,3478.7,31.532,0.281,0.028,-0.167,0.016,"4mg030000","j62031",1.054,0.748,-0.17,"j","j62","j62031",253,15.971,23,"62031",true,false
3106200,"Belo Horizonte",2014,24239935.78,5628,5630,104,4305.5,35.301,1.336,0.028,0.071,0.008,"4mg030000","j62040",1.958,0.703,-0.195,"j","j62","j62040",280,19.587,55,"62040",true,false
3106200,"Belo Horizonte",2014,15398433.28,4307,4307,189,3575.21,37.503,0.845,0.027,0.367,0.03,"4mg030000","j62091",1.451,0.712,0.063,"j","j62","j62091",379,31.185,23,"62091",true,false
3106200,"Belo Horizonte",2014,5645913.64,1570,1570,134,3596.12,33.282,0.75,0.017,-0.174,-0.01,"4mg030000","j63119",0.749,0.757,0.084,"j","j63","j63119",338,36.069,12,"63119",false,false
3106200,"Belo Horizonte",2014,478120.46,189,189,28,2529.74,30.603,2.153,0.009,1.908,0.026,"4mg030000","j63194",0.233,0.791,0.078,"j","j63","j63194",219,37.302,7,"63194",false,false
3106200,"Belo Horizonte",2014,194693.22,66,66,8,2949.9,31.106,3.059,0.273,1.2,0.163,"4mg030000","j63917",1.254,0.733,-0.053,"j","j63","j63917",109,34.508,9,"63917",true,false
3106200,"Belo Horizonte",2014,1193237.69,798,798,118,1495.29,32.877,-0.39,0.031,-0.646,0.002,"4mg030000","j63992",1.302,0.768,-0.028,"j","j63","j63992",361,64.279,7,"63992",true,false
3106200,"Belo Horizonte",2014,5342786.46,271,271,1,19715.08,46.255,0.184,0.019,-0.062,0.008,"4mg030000","k64107",2.136,0.606,-0.632,"k","k64","k64107",8,1.832,271,"64107",true,false
3106200,"Belo Horizonte",2014,288146.63,35,35,3,8232.76,40.171,-0.856,-0.241,-0.91,-0.263,"4mg030000","k64212",0.282,0.766,-0.097,"k","k64","k64212",57,4.927,12,"64212",false,false
3106200,"Belo Horizonte",2014,55653530.54,10514,10518,395,5291.27,36.701,0.507,0.017,0.076,0.003,"4mg030000","k64221",0.727,0.796,-0.198,"k","k64","k64221",148,8.11,27,"64221",false,false
3106200,"Belo Horizonte",2014,28580498.53,3714,3714,90,7695.34,43.682,0.846,0.023,0.124,0,"4mg030000","k64239",1.178,0.78,-0.176,"k","k64","k64239",23,1.232,42,"64239",true,false
3106200,"Belo Horizonte",2014,3584365.6,996,996,35,3598.76,34.904,0.613,0.024,0.112,0.01,"4mg030000","k64247",0.714,0.816,-0.197,"k","k64","k64247",139,12.401,29,"64247",false,false
3106200,"Belo Horizonte",2014,265598.3,50,50,1,5311.97,32.88,,,,,"4mg030000","k64310",0.323,0.764,0.022,"k","k64","k64310",63,24.214,50,"64310",false,false
3106200,"Belo Horizonte",2014,120044.42,13,13,2,9234.19,32.769,-0.05,0.087,-0.133,-0.015,"4mg030000","k64328",0.312,0.721,-0.313,"k","k64","k64328",39,16.487,7,"64328",false,false
3106200,"Belo Horizonte",2014,3985929.92,356,356,1,11196.43,42.396,0.453,0.008,-0.063,-0.013,"4mg030000","k64336",1.874,0.549,-0.904,"k","k64","k64336",55,18.229,356,"64336",true,false
3106200,"Belo Horizonte",2014,770.32,5,5,1,154.06,50.8,3.428,0,4,0,"4mg030000","k64344",0.002,0.692,-0.12,"k","k64","k64344",55,16.496,5,"64344",false,false
3106200,"Belo Horizonte",2014,71498.15,12,12,2,5958.18,50.667,-0.334,0.016,-0.52,0,"4mg030000","k64352",0.233,0.736,-0.202,"k","k64","k64352",61,8.002,6,"64352",false,false
3106200,"Belo Horizonte",2014,1180058.58,248,248,11,4758.3,33.762,0.352,-0.017,0.029,-0.03,"4mg030000","k64361",0.977,0.746,-0.178,"k","k64","k64361",76,11.5,23,"64361",false,false
3106200,"Belo Horizonte",2014,2054.68,2,2,1,1027.34,46.5,-0.875,-0.024,-0.714,0,"4mg030000","k64379",0.044,0.714,-0.241,"k","k64","k64379",42,7.474,2,"64379",false,false
3106200,"Belo Horizonte",2014,1700,1,1,1,1700,29,,-0.116,,-0.129,"4mg030000","k64387",0.182,0.787,0.051,"k","k64","k64387",15,10.169,1,"64387",false,false
3106200,"Belo Horizonte",2014,253165.5,46,46,1,5503.6,39.087,0.563,-0.051,-0.432,-0.165,"4mg030000","k64409",3.184,0.46,-0.904,"k","k64","k64409",42,16.447,46,"64409",true,false
3106200,"Belo Horizonte",2014,33351.04,10,10,3,3335.1,38.7,-0.059,-0.027,-0.333,-0.051,"4mg030000","k64506",0.19,0.722,-0.292,"k","k64","k64506",65,19.052,4,"64506",false,false
3106200,"Belo Horizonte",2014,13321.65,5,5,1,2664.33,49.6,,0.676,,0.38,"4mg030000","k64611",0.28,0.702,-0.203,"k","k64","k64611",47,23.119,5,"64611",false,false
3106200,"Belo Horizonte",2014,7385701.36,1234,1236,124,5975.49,39.4,0.236,0.007,0.183,0.003,"4mg030000","k64620",1.101,0.742,-0.062,"k","k64","k64620",360,65.756,10,"64620",true,false
3106200,"Belo Horizonte",2014,2195571.66,320,320,42,6861.16,37.156,4.967,-0.043,1.27,-0.063,"4mg030000","k64638",2.38,0.725,-0.041,"k","k64","k64638",258,63.729,8,"64638",true,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","k64701",,0.808,-0.069,"k","k64","k64701",35,13.04,0,"64701",false,false
3106200,"Belo Horizonte",2014,444646.18,234,234,80,1900.2,34.624,0.458,0.008,-0.079,0.002,"4mg030000","k64913",0.98,0.784,-0.137,"k","k64","k64913",125,13.885,3,"64913",false,false
3106200,"Belo Horizonte",2014,2755.32,1,1,1,2755.32,49,3.525,0.037,-0.5,0,"4mg030000","k64921",0.03,0.78,-0.112,"k","k64","k64921",63,14.277,1,"64921",false,false
3106200,"Belo Horizonte",2014,396129.26,187,187,8,2118.34,33.551,-0.149,-0.053,-0.302,-0.037,"4mg030000","k64930",0.329,0.783,-0.121,"k","k64","k64930",133,14.224,24,"64930",false,false
3106200,"Belo Horizonte",2014,196988.07,83,83,11,2373.35,32.193,-0.514,0.071,-0.815,0.02,"4mg030000","k64999",0.548,0.772,-0.017,"k","k64","k64999",225,40.365,8,"64999",false,false
3106200,"Belo Horizonte",2014,1294386.29,312,312,27,4148.67,37.737,0.201,0.01,-0.274,-0.014,"4mg030000","k65111",0.905,0.784,0.013,"k","k65","k65111",139,26.161,12,"65111",false,false
3106200,"Belo Horizonte",2014,2528223.14,585,585,36,4321.75,35.851,0.925,0.022,0.455,0.018,"4mg030000","k65120",0.462,0.74,-0.078,"k","k65","k65120",137,16.601,17,"65120",false,false
3106200,"Belo Horizonte",2014,187111.38,45,45,5,4158.03,36.044,-0.009,-0.059,-0.494,-0.113,"4mg030000","k65201",0.242,0.75,-0.011,"k","k65","k65201",82,13.991,9,"65201",false,false
3106200,"Belo Horizonte",2014,7780.21,2,2,1,3890.11,36,,-0.27,,-0.34,"4mg030000","k65308",0.029,0.727,-0.037,"k","k65","k65308",43,14.231,2,"65308",false,false
3106200,"Belo Horizonte",2014,2102363.9,320,320,15,6569.89,40.766,0.113,-0.019,-0.289,-0.033,"4mg030000","k65413",1.281,0.647,-0.216,"k","k65","k65413",112,18.815,22,"65413",true,false
3106200,"Belo Horizonte",2014,144188.12,57,57,6,2529.62,35.596,-0.561,-0.117,-0.529,-0.099,"4mg030000","k65421",0.373,0.716,-0.084,"k","k65","k65421",86,19.443,10,"65421",false,false
3106200,"Belo Horizonte",2014,9040597.11,2455,2455,32,3682.52,34.277,1.836,0.066,0.84,0.047,"4mg030000","k65502",1.214,0.762,-0.193,"k","k65","k65502",255,23.822,77,"65502",true,false
3106200,"Belo Horizonte",2014,46019.19,12,12,3,3834.93,47.5,-0.214,0.025,-0.333,0.018,"4mg030000","k66118",0.079,0.746,0.148,"k","k66","k66118",78,17.852,4,"66118",false,false
3106200,"Belo Horizonte",2014,1021133.08,306,306,36,3337.04,38.343,0.264,-0.024,0.101,-0.025,"4mg030000","k66126",0.473,0.743,0.34,"k","k66","k66126",139,25.455,9,"66126",false,false
3106200,"Belo Horizonte",2014,36454.97,28,28,4,1301.96,26.25,0.241,0.018,0.75,0.04,"4mg030000","k66134",0.057,0.769,-0.132,"k","k66","k66134",97,20.456,7,"66134",false,false
3106200,"Belo Horizonte",2014,2433205,707,707,71,3441.59,35.481,0.148,-0.019,-0.293,-0.041,"4mg030000","k66193",1.899,0.74,0.031,"k","k66","k66193",164,23.23,10,"66193",true,false
3106200,"Belo Horizonte",2014,204684.57,129,129,16,1586.7,34.783,0.623,0.026,0.132,0.02,"4mg030000","k66215",0.932,0.765,-0.041,"k","k66","k66215",106,12.825,9,"66215",false,false
